row,hit_count,log10_hit,row_rms,pca_raw_1,pca_raw_2,pca_dir_1,pca_dir_2
6785968,95,1.9822712330395684,0.56913984,-1.2755109,0.5017277,5.5256,-0.62247765
6787171,4796,3.680969718465897,1.7460705,-0.052473135,-0.8135848,-1.0890507,-0.42724296
6787333,361,2.558708570533166,1.0962205,0.50321096,0.78071165,-3.5093749,1.6249291
6787893,147,2.1702617153949575,0.64580584,0.20402691,-0.5048756,1.1352489,0.857034
6788133,123,2.093421685162235,0.58853054,-0.28090492,-1.4913535,-1.0365511,1.352967
6788595,178,2.2528530309798933,0.745751,-0.34325948,0.05282216,0.96522313,-0.0539284
6788767,238,2.3783979009481375,0.85845983,-0.15877876,-0.07883082,-1.5633371,1.0159502
6789802,107,2.03342375548695,0.5191501,-0.17530929,-0.42070213,0.14950547,-0.28611892
6789964,123,2.093421685162235,0.6135551,0.7620778,-0.21830083,-0.9016692,1.5676084
6790148,183,2.2648178230095364,0.7815023,-0.45123592,0.918857,-0.5627924,-2.5302665
6790559,887,2.948412965778601,1.1344185,-0.5422285,0.15199189,-1.4608747,-0.24626695
6791138,535,2.72916478969277,1.1394528,-1.8200797,-1.3923831,-0.06864573,1.7118409
6791144,149,2.1760912590556813,0.581471,-0.32188374,-1.7740786,0.24488938,3.2916846
6791532,69,1.845098040014257,0.457593,0.37343052,-1.2763598,-1.6320938,1.8812128
6791656,360,2.5575072019056577,1.0479109,1.0107691,-1.0525999,0.17770395,1.970814
6791844,113,2.0569048513364727,0.5668752,0.0075331586,-1.4496465,-1.3125604,0.951568
6792066,285,2.456366033129043,0.7730686,0.14190216,-0.74575764,-1.649079,1.4504728
6792150,92,1.968482948553935,0.5577673,0.30179673,0.13407196,-0.37640536,0.0056654904
6792630,166,2.2227164711475833,0.6984563,-0.3566546,-0.53598994,2.9345005,-0.3858581
6794178,112,2.0530784434834195,0.5960339,0.08923842,0.7261046,-0.9632763,-3.6014767
6794638,584,2.7671558660821804,1.191111,-0.72901094,-0.54842246,0.17053398,0.75396377
6794646,17556,4.24445030913543,1.923628,1.1272162,0.07598087,-2.4133868,0.7419837
6795251,153,2.187520720836463,0.69763374,-0.48308283,-0.8978275,1.1746658,1.3950117
6795365,117,2.0718820073061255,0.53083533,0.0653645,-0.80329627,0.09470308,1.6200696
6795912,1207,3.082066934285113,1.284072,0.88197786,-1.3806987,0.34418523,0.23009104
6796302,27346,4.436909690636284,1.9252896,3.4244783,-1.1926384,-1.1714561,0.84018075
6796834,115,2.0644579892269186,0.51667833,1.2737205,0.16167596,-1.732925,-1.3781934
6796950,208,2.3201462861110542,0.76163226,0.26621887,0.2757385,2.2529464,0.9755406
6797450,104,2.0211892990699383,0.5849137,0.786164,-0.35693455,-0.7243529,-0.28067994
6797523,86,1.9395192526186185,0.60043377,-0.7799103,0.5837274,3.9733765,-1.6137325
6798057,76,1.8864907251724818,0.3977481,0.38634375,-0.4638727,-0.754179,1.0607331
6798180,116,2.0681858617461617,0.60777867,1.60982,0.79535145,0.3876209,-0.84060246
6798570,333,2.5237464668115646,1.0094084,-1.1416895,-1.7382681,1.8057266,1.0158294
6799451,99,2.0,0.5558751,0.1316904,-0.37480646,1.4957986,-0.11872081
6799747,107,2.03342375548695,0.5920407,0.18963136,-0.54957217,2.0023422,0.30438998
6799792,205,2.3138672203691533,0.66570824,1.1327932,-0.28664204,-1.4794605,1.2727027
6800337,954,2.9800033715837464,1.721891,1.7637206,-1.833969,-0.47426793,0.3132375
6800629,163,2.214843848047698,0.6775684,-0.9674491,-0.27017075,0.89684826,-1.7769283
6800702,111,2.0492180226701815,0.6196729,-1.2302636,-0.25044593,2.2498813,-0.24373963
6800704,132,2.123851640967086,0.5609299,-0.36958507,-0.022337152,-0.61272657,-0.26359946
6800722,112,2.0530784434834195,0.49917015,0.35134718,0.30913347,1.2114041,-0.87910384
6801279,2998,3.476976465759527,1.7608113,1.9826089,-2.3388536,-4.007171,2.5445557
6801601,197,2.296665190261531,0.7741854,0.84222627,-0.5143699,-1.1381655,0.83108574
6801927,114,2.060697840353612,0.57236177,-0.7667777,-0.15984605,1.6607418,-2.1287518
6802140,3309,3.519827993775719,1.8189579,0.3342263,-2.4471276,0.2510299,0.9261555
6802507,164,2.2174839442139063,0.6493165,0.72908646,-1.4961208,-1.2876326,2.08555
6802558,127,2.1072099696478683,0.61306936,0.3075345,-0.8198928,-1.3957453,2.5425346
6802618,177,2.250420002308894,0.73432446,-0.5421592,-0.60264367,0.29208976,0.16745774
6802793,518,2.7151673578484576,1.2172413,1.6619102,-0.24381892,-3.5673943,1.7392118
6803953,4583,3.6612446089593336,1.7177256,-0.09391997,-1.2248158,-1.9414488,1.4685271
6804514,74,1.8750612633917,0.4737771,-0.027606701,-0.12305511,-2.234177,-0.62532586
6804570,20911,4.320395570236469,1.8070389,0.6602342,-2.8929648,-0.9571524,0.6805455
6804849,144,2.161368002234975,0.63915896,0.2558413,-0.46454406,-0.2848426,-0.8012804
6805643,106,2.0293837776852097,0.48683327,-0.09676385,0.75272924,-1.4425204,-2.163464
6805926,198,2.298853076409707,0.72712815,0.8185295,0.3187037,-0.8603587,0.21743236
6806202,108,2.037426497940624,0.53541255,-0.1263818,-0.17274988,-1.1542541,-0.88260365
6806779,959,2.9822712330395684,1.3327389,0.040122304,-0.53423107,1.1784133,-0.7573092
6806870,128,2.110589710299249,0.5877997,0.43176514,-0.30894628,-0.9011105,-0.43314293
6807649,75,1.8808135922807914,0.48177046,-0.20510453,-0.5575661,-0.46414146,-1.294727
6808091,207,2.3180633349627615,0.7367892,-0.6517028,-0.70116574,0.15020494,0.24772917
6808995,147,2.1702617153949575,0.5299873,-0.5171752,-0.44108164,2.6043622,-0.743054
6809292,212,2.3283796034387376,0.8344862,0.2546969,0.75662863,-0.6268425,-0.31283984
6809434,86,1.9395192526186185,0.4608446,0.29198626,-0.5258656,1.3034104,-0.13999373
6809791,3331,3.52270499273475,1.8469392,-2.5919974,0.30826664,1.1915952,0.31609756
6810279,16274,4.211520997240229,2.17593,-3.153941,1.1302701,-0.7710046,-0.72719085
6810844,3421,3.5342800052050816,1.7770369,2.6421523,1.400586,-2.2952232,-0.12996669
6811138,134,2.130333768495006,0.6119213,1.0736839,-0.4566396,-1.8084618,-0.14454152
6811565,21006,4.32236403543911,1.7347682,0.4274487,-0.55323225,0.08186955,0.24843517
6811672,876,2.9429995933660407,1.4340556,1.5075853,-0.2403561,-0.039665025,0.73724335
6811721,73,1.8692317197309762,0.40380955,0.42238474,0.10202918,-2.3358433,-1.5323564
6811884,161,2.2095150145426308,0.6367821,-1.435321,-0.50544894,1.9437574,-0.34718296
6812821,79,1.9030899869919435,0.5266008,0.56324285,-1.2518185,1.3769492,2.469202
6813458,202,2.307496037913213,0.6347571,0.23454316,0.684621,1.3782558,-1.1648378
6813679,127,2.1072099696478683,0.6789338,-0.40561667,0.27005017,0.14906797,-0.024640419
6814653,161,2.2095150145426308,0.64923394,0.13673557,-0.32437325,1.7703032,0.6592168
6815146,251,2.401400540781544,0.91443396,-1.0603452,-0.70866877,1.7980673,-0.11567311
6815335,103,2.0170333392987803,0.49513814,-0.12566502,0.17411768,-1.6630179,-1.308861
6815375,275,2.4409090820652177,0.8814096,-0.33044693,-1.0706202,0.026021194,1.1904052
6815456,99,2.0,0.5283298,0.2713625,-0.08969613,2.8349574,-0.2600722
6815511,160,2.2068258760318495,0.6538559,0.5408653,-1.2260411,1.5524448,0.6357289
6816160,80,1.9084850188786497,0.51938313,0.28773433,-0.16013093,-1.8406584,-1.0156157
6816170,158,2.2013971243204513,0.6536878,-0.93259835,0.4446247,2.912815,-1.8667649
6816504,138,2.143014800254095,0.6790127,2.2304418,-1.5343268,-1.4010969,1.2866719
6816600,268,2.429752280002408,0.8164988,0.7350515,0.8029096,-1.6269944,-1.3552284
6816626,126,2.103803720955957,0.60835207,1.3641373,-0.9921935,-2.8904867,0.98165095
6816758,168,2.2278867046136734,0.6593296,-0.48573512,0.55861217,1.7121887,-3.0568466
6816984,125,2.100370545117563,0.578424,1.54898,-1.0740023,-1.5803323,-0.06761514
6817359,139,2.146128035678238,0.5814686,-0.20311117,-0.8625333,-0.6347115,-0.0033268556
6817734,86,1.9395192526186185,0.52583796,0.015558944,-0.83609784,0.5126259,1.9961743
6818393,6103,3.785614524946824,1.708453,2.3300045,-4.1384616,-2.9713128,1.4080226
6818423,272,2.436162647040756,0.9120033,0.03399379,1.0791767,-0.57062405,-2.2798598
6818784,51,1.7160033436347992,0.41701454,0.46510312,-0.5811694,-0.25432336,0.19622967
6819023,24596,4.390882141131986,2.154984,0.3047881,-2.9908795,-0.66128814,0.9322268
6819651,41066,4.613492978211986,1.7786431,-0.16302244,-0.97097814,1.9660435,-0.19245614
6819688,77,1.8920946026904804,0.43236893,0.6641288,0.45211905,-1.0710022,-0.19807638
6820208,297,2.4742162640762553,0.9492303,-0.34657556,-3.2341287,-1.153668,2.6733525
6820213,13247,4.122150319440805,1.9121324,0.21705264,0.66178507,-0.5202361,-0.44398063
6820937,136,2.1367205671564067,0.580656,-0.55331856,-1.567165,-2.3915637,1.1120176
6821374,157,2.1986570869544226,0.69938254,1.9656761,0.6890993,-2.6923542,-1.2772915
6821459,90,1.9590413923210936,0.5146418,0.04663469,-0.042625487,-0.27577937,0.9004975
6821473,16897,4.227835305775587,1.8135622,1.2977386,0.6120241,0.010602784,0.4398839
6821489,844,2.926856708949692,1.2596517,-0.009766315,-1.1812387,0.39170158,0.4529735
6821668,198,2.298853076409707,0.73310435,-0.036426526,-1.6645138,1.0385108,2.2831872
6821741,531,2.7259116322950483,1.1322159,-0.7616818,0.28707716,-1.8083173,-0.8756734
6822880,83,1.9242792860618816,0.46482962,0.1825989,-0.2191688,3.60789,0.5906921
6823266,367,2.5658478186735176,1.0987111,0.7026958,-0.43798846,-0.24708116,-0.22420716
6823742,13472,4.129464309782377,1.9125421,0.50578684,0.7406663,-0.12022999,-1.5097188
6824522,80,1.9084850188786497,0.47882348,-0.04898208,-0.5993783,0.11005129,-0.70485383
6824531,206,2.315970345456918,0.7128306,0.8052327,-0.6135871,-1.8818243,0.47933385
6825519,141,2.1522883443830563,0.5897545,2.2999895,-0.648199,-3.4616022,1.3172506
6825557,177,2.250420002308894,0.6764272,0.42453855,0.14402476,2.2939866,0.6999267
6826012,72,1.863322860120456,0.37288573,-0.26977587,-0.6952776,-1.2983013,-0.85425025
6826300,166,2.2227164711475833,0.7591715,0.74192274,0.19893596,-0.8912755,-0.44302255
6826634,122,2.089905111439398,0.63982916,0.1250274,-0.9818881,0.7719001,0.35847107
6827828,117,2.0718820073061255,0.6024893,0.32883018,0.0317855,-0.014780005,0.10080816
6828033,189,2.278753600952829,0.68374616,0.60348976,-0.55907124,-1.1494058,0.4344432
6829010,185,2.2695129442179165,0.7017714,0.41790763,-0.3330476,0.9350655,-0.3776565
6830651,101,2.0086001717619175,0.5520842,-0.10968901,-0.25923556,-0.049390756,1.2341504
6830901,110,2.0453229787866576,0.63024455,-0.0789344,0.15111873,0.6614564,-1.9591022
6831317,229,2.361727836017593,0.80835366,0.5542314,-0.8424407,-3.5109043,0.55721915
6831796,269,2.4313637641589874,0.7676187,-0.3944092,0.1261133,-2.120746,-0.6476332
6832084,241,2.383815365980431,0.80616474,1.7434579,-0.5493412,-0.94619864,-0.52489203
6832148,303,2.482873583608754,0.8380511,-0.74984443,0.09207657,1.6706078,0.31354266
6832247,161,2.2095150145426308,0.68340975,0.34616247,-0.6466561,-1.3965667,-0.8638038
6832624,277,2.444044795918076,0.846301,1.7611576,-1.033203,-1.665739,2.927313
6832724,168,2.2278867046136734,0.7449048,0.36757272,-0.12556589,0.42916983,-0.7600304
6832822,99,2.0,0.636908,-0.44267574,-1.6054416,4.6843,0.26618913
6833558,111,2.0492180226701815,0.5361496,1.7262541,0.026909823,-2.8012183,0.29179698
6834351,127,2.1072099696478683,0.5178629,-0.24537806,-0.53722316,0.37393415,-0.8975875
6834666,94,1.9777236052888478,0.52876467,0.31400573,-0.54579353,0.02668058,0.44858935
6835343,207,2.3180633349627615,0.717469,-0.006574081,0.26304775,1.2558405,-0.52375466
6835815,103,2.0170333392987803,0.60206604,0.28807646,-0.48235658,-0.16972037,0.13916044
6836971,97,1.9912260756924949,0.53081167,1.6746821,-0.5770559,-3.0069468,1.5338908
6837835,283,2.4533183400470375,0.8216368,0.5611567,-0.056794375,0.022949709,-0.07062932
6837966,5008,3.699751031689514,1.9216022,1.459226,-0.4087693,-1.5055544,0.95221984
6838595,110,2.0453229787866576,0.5726233,0.71842235,-0.3715276,-0.8644051,0.6576313
6839090,130,2.1172712956557644,0.60839355,-0.4885463,0.17764601,2.091358,-1.6827736
6839165,138,2.143014800254095,0.6366968,1.1354995,-0.2660179,-2.831637,-0.30650598
6839304,80,1.9084850188786497,0.42004275,0.8772489,-1.3019731,-1.8926532,2.2137523
6839549,13957,4.144823193989894,1.8998995,1.4593174,2.9796853,-1.9159051,-0.7108846
6839796,74,1.8750612633917,0.42828882,0.82403946,-0.3035334,-1.1063627,-0.24677324
6839905,88,1.9493900066449128,0.544377,0.8934051,-0.9545426,-1.1075647,1.378926
6839934,291,2.4653828514484184,0.9431508,1.8740932,0.86038285,-0.6115192,0.33402067
6840054,137,2.1398790864012365,0.61064297,-0.1129737,-0.49913552,0.476538,-0.51987356
6840212,130,2.1172712956557644,0.60986984,0.34505498,0.07859941,-1.2488099,-0.00437462
6841755,195,2.292256071356476,0.7826114,-1.085914,-0.72808886,0.75939935,0.77299154
6842644,69671,4.84305827754328,1.8185546,0.24722546,-2.1794918,1.2643445,0.13108249
6842983,152,2.184691430817599,0.6634065,1.7179905,-0.4103333,-0.103488825,-0.6704908
6843213,353,2.5490032620257876,1.0862354,0.122904815,-0.8405854,-0.87818617,1.4615282
6843284,164,2.2174839442139063,0.670293,-0.7018342,0.16208984,-0.68495464,-2.1541624
6845228,852,2.930949031167523,1.2772605,-0.40759164,1.4889113,-0.4568742,0.031844955
6845367,103,2.0170333392987803,0.509079,0.5327604,-1.3156033,0.66494787,1.7598708
6845630,101,2.0086001717619175,0.5742952,1.0360147,-0.50251824,2.0911303,-0.031362657
6845840,111,2.0492180226701815,0.60187304,0.8353968,-0.36011356,-2.3889723,-1.5556357
6846259,160,2.2068258760318495,0.62276536,0.0005698177,-0.6525244,0.45659035,-1.4775605
6847474,101,2.0086001717619175,0.54399925,0.1005385,0.4379757,0.2114429,-1.3985707
6847640,17510,4.243310948029823,1.7985963,-0.7038171,-1.60009,-1.4972999,-0.063621335
6848459,244,2.3891660843645326,0.8303339,0.9636606,-0.4592972,-1.6117548,-0.70452315
6848671,176,2.247973266361807,0.7479364,-0.17129372,0.48653188,1.1103185,-1.51518
6849098,14775,4.169556882432185,1.8697041,1.0077832,-0.9400098,-0.65391237,0.6484935
6849633,238,2.3783979009481375,0.8735091,1.0930848,-0.10026402,-2.7527208,0.16485777
6850353,153,2.187520720836463,0.682393,0.1841642,-1.0104593,0.34994808,0.72912157
6850406,200,2.303196057420489,0.7971555,-0.6485238,0.10658225,1.6938785,-0.7136192
6850470,317,2.5024271199844326,0.9366873,0.006531175,-0.15587714,-0.5397575,-0.58766884
6851071,498,2.6981005456233897,1.1201749,0.7063761,-0.22811393,-3.2769728,0.8100769
6851346,107,2.03342375548695,0.57887733,0.19116443,-0.3016727,0.2751765,-0.6637058
6851512,205,2.3138672203691533,0.70223284,-0.22456564,-0.44769445,1.4823337,1.1337414
6851616,311,2.494154594018443,0.90927595,-0.4140904,-1.7101188,0.39646965,0.58864695
6851647,109,2.041392685158225,0.4410754,0.097298875,-0.16732074,-0.21721785,-0.9643581
6851746,102,2.012837224705172,0.56739223,0.2260047,-0.18116133,-0.6859319,-2.2893574
6852005,119,2.0791812460476247,0.6372407,-1.0898069,0.2601126,0.36343688,-0.2782018
6852184,257,2.41161970596323,0.87848604,0.54136384,-0.24809867,-0.8138014,-0.58811074
6852405,185,2.2695129442179165,0.76485807,1.210905,-0.34518233,-2.6484616,-0.050339103
6852645,116,2.0681858617461617,0.6199333,0.5628106,-0.22788772,0.696852,0.46911517
6852978,107,2.03342375548695,0.55848306,0.9937996,-0.75968003,-0.99864936,0.5542213
6853297,246,2.392696953259666,0.79704434,2.2998245,-2.3749664,-2.8433938,3.6241994
6853322,146,2.167317334748176,0.60584867,0.5765757,-0.4546613,-0.48433906,2.6038337
6853848,178,2.2528530309798933,0.69060594,-0.5187456,0.19096535,-1.2095398,-0.71931964
6853919,23420,4.36960543408435,1.7747207,-0.57906026,-3.0253203,0.21137507,0.33789632
6853985,937,2.9722028383790646,1.4786371,-0.35090142,0.108051084,-1.3181043,-0.002290487
6855900,81,1.9138138523837167,0.5190317,0.16849045,-0.41553345,0.22775756,1.441541
6855906,207,2.3180633349627615,0.72155845,0.26270038,-0.50935215,-0.7166853,-0.6890446
6856698,16237,4.210532537069397,1.7878445,-0.31101495,-0.062726,-2.455876,0.7611903
6857008,116,2.0681858617461617,0.5950716,0.022298701,0.5357318,-1.785205,-0.823811
6859644,342,2.5352941200427703,0.9044729,-0.5699355,0.7335626,-0.24017745,-1.8608172
6859855,408,2.611723308007342,1.003953,-1.153967,-1.236988,0.687372,2.0295095
6860626,98,1.99563519459755,0.48213887,0.67208356,-0.13132082,-2.5137656,0.6367421
6860929,3744,3.5734518220354854,1.6808769,1.2197472,-1.3336345,-2.9198716,0.015153058
6861255,14364,4.157305630327966,1.9513345,-0.523017,-0.22573899,-0.04404033,0.3898976
6861634,549,2.7403626894942437,1.3958502,0.10325978,-3.4024932,0.948517,0.7610193
6862123,211,2.326335860928751,0.7506944,0.39089316,-1.8163288,1.5008438,1.3682182
6862888,172,2.2380461031287955,0.7284309,-0.87749094,-1.3133694,0.5679655,2.076996
6863044,5229,3.718501688867274,1.6410611,2.3602433,0.46408877,-2.001382,1.4348155
6863551,76,1.8864907251724818,0.5492651,-1.4700845,-1.339441,3.3223257,0.91930556
6863657,85,1.9344984512435677,0.45930573,0.9953519,-1.0101944,-2.8589227,0.7720367
6863763,100,2.0043213737826426,0.61176926,0.08752095,-0.36129093,1.1583759,-0.22890382
6864321,96,1.9867717342662448,0.55948913,0.55677867,0.46442303,0.5677448,0.2974125
6864646,179,2.255272505103306,0.6883234,-0.29104522,-1.3570789,0.7825387,1.798556
6864830,74,1.8750612633917,0.3608915,0.26747653,-0.6338914,-1.4985477,0.4389927
6865246,181,2.2600713879850747,0.74559224,0.074232414,-1.5042874,0.60941595,1.3525993
6865662,432,2.6364878963533656,0.9767584,0.16710265,0.5122273,0.81682944,-2.664498
6865744,156,2.1958996524092336,0.64570206,0.3005163,-1.5750847,-0.8100189,2.1492145
6865783,274,2.439332693830263,0.74674076,-0.6922814,-0.51116675,-1.7259133,-0.03252186
6866630,94,1.9777236052888478,0.48513114,-0.40187538,-0.54055196,2.3551645,0.72099936
6866668,90,1.9590413923210936,0.5084873,0.59851164,-0.7234797,-0.95045114,-0.025604134
6867819,387,2.5888317255942073,1.1794213,1.6659043,-0.7167819,-2.7878108,1.360896
6868316,971,2.9876662649262746,1.4079216,-0.69083387,-0.7357479,-1.3656257,0.5864577
6868542,195,2.292256071356476,0.71023387,2.198754,-0.7025667,-3.4205225,2.0884945
6868657,250,2.399673721481038,0.7771929,-0.07360277,-0.701581,-1.2542142,-0.34784573
6868660,536,2.7299742856995555,1.1166492,-2.2696917,-0.35064414,2.1612363,-1.0557148
6871489,197,2.296665190261531,0.7729344,0.8856144,-0.09296311,-0.9711982,-0.3530395
6871509,95,1.9822712330395684,0.53087366,0.019283004,-0.95265543,-2.4326704,0.8213681
6871575,125,2.100370545117563,0.5679508,0.8820289,-0.42639503,-2.6408777,0.37325644
6872082,165,2.220108088040055,0.6632275,-0.23063466,-0.47052774,-1.6561854,0.22686528
6872258,320,2.506505032404872,0.89595604,0.76421946,-1.9016286,-1.2262774,3.6926203
6872401,89,1.954242509439325,0.5114624,0.5357131,-0.5725839,-1.1740466,-1.1021012
6872474,201,2.305351369446624,0.79475147,-0.46162704,-0.48671713,-2.526672,1.4083673
6872711,80,1.9084850188786497,0.5752385,0.9526421,-0.4839742,0.23747617,0.19847068
6873020,165,2.220108088040055,0.7038691,0.25086844,-0.85330015,-0.5894685,-0.06685679
6873192,121,2.0863598306747484,0.5795622,0.45865318,-0.10578978,-0.043723177,1.8998201
6873268,87,1.9444826721501687,0.5506988,-0.3348007,-0.11099031,-0.3001803,0.13310349
6873399,334,2.525044807036845,0.9045108,-0.0659181,0.2873897,-1.3354765,-0.06406701
6874512,125,2.100370545117563,0.5921014,-0.8913544,-0.13582589,2.9687233,-0.09243437
6874743,63767,4.804602796121883,1.8583798,-0.445547,-1.1631525,-0.033755045,0.34295648
6874970,424,2.6283889300503116,0.87140435,0.48426187,-1.3828179,-2.3829713,0.57391125
6875856,164,2.2174839442139063,0.72397536,-0.26910442,-1.7914708,-0.40518773,0.7961089
6876006,116,2.0681858617461617,0.5744939,0.5352677,-0.50027275,0.10011102,-1.2069957
6876495,76,1.8864907251724818,0.45444623,0.028100425,0.37021926,-0.34285113,-1.273802
6876645,133,2.1271047983648077,0.6386231,0.49780616,-0.7593668,-1.3394295,0.39480045
6877213,478,2.680335513414563,1.103766,1.4721249,-0.9593998,-0.021385888,1.9820327
6877319,138,2.143014800254095,0.71419656,-0.2084041,-0.374795,0.57849777,0.1366495
6877586,124,2.0969100130080562,0.5569612,0.041514188,1.0931638,0.11918297,-3.3479168
6877595,82,1.919078092376074,0.51985925,0.36256993,-0.88070387,-0.25752667,1.4178789
6878070,293,2.4683473304121573,0.97235763,1.4202943,-0.80479425,-3.16825,1.2923105
6878334,202,2.307496037913213,0.73020554,0.19662316,-0.05785526,-1.0332725,-0.02429735
