row,hit_count,log10_hit,row_rms,pca_raw_1,pca_raw_2,pca_dir_1,pca_dir_2,umap_1,umap_2
6120308,185,2.2695129442179165,0.7009861,-0.2839014,-2.0266767,2.5387135,2.3958685,5.012073,8.46268
219333,4345,3.638089721984506,1.8331888,0.023822356,0.82517767,-0.81777006,-0.8945328,1.8051445,9.247318
2714949,3415,3.5335178620169674,1.7653109,2.5215821,1.3595953,0.47040585,0.00028452632,1.6211749,9.317076
6175575,185,2.2695129442179165,0.6696883,0.61092275,-0.54858404,-1.5097356,2.209133,5.2718177,6.655496
3444803,9,1.0,0.1614102,0.27376363,-0.5013124,-0.22820708,-0.8358371,1.5379297,11.551809
7925683,169,2.230448921378274,0.7652596,0.25538364,0.53705764,-0.5599414,-2.0242803,6.7978005,8.864723
5055123,115,2.0644579892269186,0.58293647,1.7990607,-0.19405007,-1.7934071,-1.7515358,6.05354,8.452284
1563186,17296,4.237970785416336,1.9573908,3.109426,3.282816,-1.329179,-1.3486775,1.5074893,9.108921
225726,98,1.99563519459755,0.4422213,0.36931258,-1.3247409,1.4557018,2.2274222,3.0887175,12.060742
3680008,7648,3.8836046609222925,1.8482168,0.60749567,-0.10722963,0.7973003,-0.16314763,1.7773536,9.82277
5676003,106,2.0293837776852097,0.5185697,-0.59955466,-1.4621428,1.0293576,1.4477022,6.515709,8.550947
4599002,173,2.2405492482826,0.72167736,0.15313959,-0.028283998,0.65280193,-1.2609437,6.6528068,8.449071
414945,35498,4.550216119235408,1.9115411,-8.547643,-3.7964957,7.881875,2.6245253,3.3688724,12.815245
6218031,239,2.380211241711606,0.7486538,0.41131404,-0.072261274,0.39533317,-0.15382819,5.6965437,6.820564
3649094,6,0.8450980400142568,0.21154925,0.06017976,-0.37798792,1.472812,-2.067109,2.1119125,11.69146
1610410,778,2.8915374576725643,1.1396143,-2.8238256,-0.42487684,1.8143613,-1.0919791,1.9415271,10.543527
5788385,165,2.220108088040055,0.67305094,0.6669572,-0.76583344,1.7859043,0.49700782,4.978573,7.6774683
1044693,26,1.4313637641589874,0.29755569,-0.9085604,-0.1980442,1.7594881,-0.9766016,2.1826417,13.316562
2921722,9784,3.99056082999402,1.8795344,1.5598234,0.7210238,0.5762331,0.6747664,1.2770268,8.736557
1413253,17,1.255272505103306,0.30157262,0.42470166,0.41121924,-1.1541264,-1.9843553,1.389626,12.144573
796507,104,2.0211892990699383,0.54205275,0.5863974,-1.046503,-2.6162136,-1.4515446,1.056012,11.235384
4914572,124,2.0969100130080562,0.56877124,-0.4790178,0.2707585,-0.25979024,0.23251319,6.287349,7.3398013
225525,86,1.9395192526186185,0.47058454,-0.7547562,-0.6429991,1.1642034,-1.842102,2.4296103,9.710564
7414237,1683,3.226342087163631,1.4779477,1.1856133,-0.4823036,-0.05687129,1.3093805,4.731974,9.406533
4893855,3532,3.5481436374348454,1.7264429,1.3356303,-5.611158,-0.5435419,2.2571232,5.9322658,8.13725
6852645,116,2.0681858617461617,0.6199333,0.5628106,-0.22788772,0.696852,0.46911517,5.0198784,8.569642
4348068,254,2.406540180433955,0.89489764,-1.1647999,-0.24689339,0.6072435,-0.03359922,5.9929876,9.332758
5588694,679,2.832508912706236,1.348366,1.7347937,-0.08791712,-4.351526,0.24741645,6.298041,6.8811283
7351475,9035,3.9559762222483252,1.9454834,-4.238376,0.9255471,0.5537161,0.33831215,2.244855,13.514398
1820851,9931,3.9970367108825267,1.8535058,-1.7901857,-2.979534,2.344805,3.718368,2.51487,12.833232
7401163,115,2.0644579892269186,0.5649085,-0.10723914,-0.22039984,1.6924886,0.58648217,5.38062,7.5235167
2169765,14099,4.14921911265538,1.8456253,-9.784182,0.43651217,3.136046,-0.74360555,1.6499152,13.082662
3835526,19,1.3010299956639813,0.35112518,-0.70746076,-0.26337898,1.6911162,3.0758572,2.8067067,12.403794
7219727,135,2.1335389083702174,0.6665119,-0.2999215,0.549148,0.036338095,-1.9166075,5.8848543,8.487755
1706242,39,1.6020599913279623,0.39271635,0.33921158,0.46715984,-0.3786532,-1.5410464,1.4825332,10.195322
3829976,22048,4.343388897462354,1.9254068,-3.9576294,0.5694862,0.28690365,-0.67871207,1.7753503,13.314661
1411698,5015,3.70035752782266,1.8815244,-1.012112,-1.5984604,-0.020211065,1.4866848,2.53679,12.665807
3584728,2622,3.4187982905903533,1.8199688,0.5802551,-2.2485077,0.9442219,1.3945376,2.3294199,12.227668
6868542,195,2.292256071356476,0.71023387,2.198754,-0.7025667,-3.4205225,2.0884945,5.3765173,6.5721054
2232827,16885,4.227526784937202,1.8012178,-1.7020519,-3.0822017,-1.3317008,2.9886293,2.9813058,12.869436
2511951,45,1.662757831681574,0.3469887,0.9505496,-0.037685886,0.5656128,-1.1678011,0.48520407,9.515955
3072127,11809,4.072249897613514,1.8853904,0.6451624,3.0104344,-0.47945586,-1.1884258,1.5625496,8.543442
4135037,207,2.3180633349627615,0.8699958,-0.9832912,-0.4197427,0.55332154,1.542842,5.5775213,7.196732
4205479,4415,3.6450290647211423,1.8648314,-1.1505344,-1.388029,-0.22464265,-0.21404111,4.514258,9.074176
5731147,191,2.2833012287035497,0.7120046,-0.46784794,-1.2755319,0.34852237,0.6018515,6.36056,8.760129
1083837,44,1.6532125137753437,0.4251634,-0.6187192,-0.14429231,-0.92512155,-0.36495358,2.1821878,13.3005
4419789,215,2.3344537511509307,0.7475204,0.2240195,-0.5243122,0.56205547,0.74929065,6.195841,9.5600195
777730,25,1.414973347970818,0.35042498,-0.13074954,-0.5613545,-0.7270886,-1.549899,0.50560296,9.606844
341863,23788,4.376376186315962,1.8844688,-11.054126,1.0065533,3.6586351,-2.0778325,2.1095912,13.538295
1829601,17886,4.252537506990004,1.948009,-2.9486046,2.9274738,-0.5862608,-0.5718662,1.9295825,12.442724
5782028,3252,3.5122840632818537,1.861807,-0.3823883,-0.1301848,0.95125836,1.2224817,5.1760373,9.191466
1613321,31743,4.501661650474085,1.9038242,-2.496772,1.2574877,0.1434985,0.8489012,2.0532062,12.738922
6313166,88,1.9493900066449128,0.54389256,0.45927858,-0.113257505,-0.7870816,0.45971102,5.9578714,7.546999
943113,143,2.1583624920952498,0.5592623,-0.52632666,0.5654479,1.6018481,-0.32698137,1.9161652,13.343769
688981,0,0.0,0.009577757,0.27339476,-0.4351271,0.061775703,0.32103118,3.7081227,10.811811
5710922,23783,4.376284896196881,1.8438663,1.992523,-1.3860118,-1.8105808,-0.8966838,5.7698226,7.292829
756215,56,1.7558748556724915,0.44624075,-0.87262523,0.030203942,3.2297106,1.293975,2.693413,13.392274
561590,46,1.6720978579357175,0.43027595,0.4937953,-1.6416497,-2.4943993,4.340999,0.67598474,11.876462
3611565,26,1.4313637641589874,0.29573813,0.44788927,0.2626343,1.0855548,-1.3938109,1.0164508,9.391555
2070072,181,2.2600713879850747,0.7108628,0.19460574,-0.43527126,-1.3290704,-0.63998073,2.1701436,12.874405
3283124,55,1.7481880270062005,0.38481602,0.975178,-0.798872,-0.8840266,2.386963,1.8338569,12.156245
7983217,112,2.0530784434834195,0.5687709,0.7422506,-1.1468186,-1.8973451,1.1944398,5.76448,7.698932
7562100,90,1.9590413923210936,0.46053198,0.8590194,-0.6604415,-1.8768717,0.75515306,4.8672495,7.250122
1697365,13,1.146128035678238,0.25296333,0.06318273,0.22692035,-0.93657434,-2.3954246,2.095582,10.283465
7895171,23351,4.368324081979958,1.8777832,3.0648487,0.20876819,-1.4787056,0.15666628,5.559383,9.290206
3690458,17476,4.2424668862353405,1.7911341,-2.7398107,0.46751863,2.5733693,0.82552785,2.5330827,13.302713
6755066,73,1.8692317197309762,0.48961094,-0.8175152,0.35926414,1.4890152,0.37820354,6.028424,9.811864
3986091,20,1.3222192947339193,0.2910433,-0.06446523,-0.3513719,-0.33814758,-2.2800667,1.5603868,13.258649
5072871,196,2.294466226161593,0.6390422,0.17905533,-1.5856148,-0.6925742,1.533235,6.1382966,6.895884
1507113,476,2.678518379040114,1.1971314,-0.48558357,-1.4598418,0.07778593,0.22610989,2.0555627,9.6357565
1405010,62,1.7993405494535817,0.443189,-0.3021418,-0.946274,1.7004668,2.1558192,1.5728896,10.46143
4134475,119,2.0791812460476247,0.53848726,0.18504353,-0.42892566,0.9218451,1.3826059,5.3393254,8.758926
4455600,106,2.0293837776852097,0.5901707,-0.70701844,-0.4151327,2.8631635,-1.8448799,6.548531,8.99764
3386179,36,1.568201724066995,0.24742587,0.057400636,-1.1413041,1.5989956,2.124561,3.0707874,10.190196
4066721,85,1.9344984512435677,0.41640192,0.7027555,-0.72309464,-3.6716893,-0.69064295,6.8648386,8.062359
2118925,6,0.8450980400142568,0.16880833,-0.017777996,-0.436117,1.1266102,-0.9730585,1.7245798,12.891241
2308337,44,1.6532125137753437,0.37679243,-1.365226,1.310712,3.3566518,-4.2448435,1.7540615,13.544191
2060395,58,1.7708520116421442,0.35941553,-0.2506251,0.5764138,0.4275835,-4.603909,1.3782415,12.526797
3975292,78,1.8976270912904414,0.4467898,-0.38462964,-0.53595334,1.7239174,-0.18619813,2.6095502,12.93808
2197123,54,1.7403626894942439,0.45749974,0.85217464,-0.8215992,-4.060747,2.3390217,0.7857741,11.892313
2288874,47377,4.675576723602941,1.8890814,4.1772537,9.332732,0.11837992,-1.4255574,1.2070938,8.050176
4924790,154,2.1903316981702914,0.6766855,-0.46043158,-1.3361213,1.6494133,0.3677961,5.4045877,8.853517
6705948,144,2.161368002234975,0.6282174,-0.1804822,-0.21136883,0.50831294,-0.6327928,6.456304,8.41307
1945903,19238,4.284182494636902,1.8157276,-2.1853843,-0.29628676,-0.618558,-1.1324894,1.8436624,11.896885
3109299,1107,3.044539760392411,1.5038936,8.162552,-6.389362,-5.8040447,5.4206424,0.9246444,12.117446
1592315,5,0.7781512503836436,0.22701694,-0.0743744,-0.32288724,0.94867563,-1.3860148,2.7461123,10.198065
6780103,106,2.0293837776852097,0.5027395,0.44965333,-0.6283071,0.052144405,1.023277,5.136656,6.6733646
2365929,14420,4.158995376848309,1.8449339,-0.7273594,1.762668,-0.17159453,-3.989837,1.5020406,12.74322
6132401,134,2.130333768495006,0.6340657,-0.24975926,-0.69133806,0.21814322,0.42841104,5.272414,7.391578
8007436,244,2.3891660843645326,0.69840914,1.0430856,-1.9875057,-1.0435237,2.5154655,5.4156203,7.79844
5246538,260,2.416640507338281,0.90497935,1.1568431,-0.990305,-2.1270018,1.9430119,5.2934165,6.5717006
4625267,218,2.3404441148401185,0.71375626,0.51765364,-1.2870594,-0.5288017,1.8554242,5.982307,8.103755
5742644,125,2.100370545117563,0.5981834,1.2289635,0.084188916,-1.4074725,-1.7128704,5.192772,7.43102
3822498,112,2.0530784434834195,0.6444643,-0.4970245,-1.3272027,1.1023139,-0.82357514,2.1736846,9.728908
780656,16,1.2304489213782739,0.22845647,0.2181661,-0.514662,-2.2027717,0.10468372,2.9530506,10.113165
4035311,536,2.7299742856995555,1.1353445,0.60934854,0.63787746,0.684214,-0.44244105,4.7382526,7.4769864
3428105,21,1.3424226808222062,0.2697484,-0.45442164,-0.50310254,0.507314,0.0105974395,2.0173132,12.532846
2436148,18873,4.275863950712521,1.9351938,1.7976214,8.399079,1.7501001,-2.6611464,0.8713382,8.773637
6777624,83,1.9242792860618816,0.54153436,-0.43447852,-0.9936409,1.3219955,1.3225716,5.318114,6.6951303
3403525,31,1.505149978319906,0.29187325,0.21879233,-1.2144642,-0.75414515,2.328286,2.4882512,10.608304
369899,30,1.4913616938342726,0.36676142,0.7338612,-0.21204342,-4.316404,-2.1477332,0.7625898,11.4532585
3388615,19,1.3010299956639813,0.28065526,1.0581075,-0.21316774,-4.7586207,0.6142965,0.5241495,11.758583
5261311,97,1.9912260756924949,0.48599827,-0.26929754,-0.3499914,2.466288,1.4559153,4.5772543,7.710073
7308028,91,1.9637878273455553,0.4416106,0.41420084,-0.66475457,-1.5886124,1.9751157,6.2117124,7.69731
7845142,1336,3.1261314072619846,1.5206774,2.8442583,-1.8352798,0.8609214,2.297561,4.9494567,8.854535
7972817,114,2.060697840353612,0.5996382,0.5682358,-0.12888952,-0.63417375,-0.8921527,4.150225,8.737671
2880151,45,1.662757831681574,0.38369733,-0.29720184,-0.39397898,2.7173645,-0.4079585,3.1672578,12.139183
4943841,109,2.041392685158225,0.5626852,0.15163624,-1.2837192,-1.3309469,2.4019892,5.095155,8.485268
3532285,1399,3.146128035678238,1.4398748,2.4766307,0.5005276,-1.678465,-1.6230322,1.5913022,12.123433
5303563,482,2.683947130751512,0.99576193,0.9057095,-1.0160158,0.5845338,0.88823164,5.593763,8.775768
2492704,63299,4.801403710017355,1.8480864,5.0034237,4.319386,-1.8499074,-1.3206704,1.0971637,8.623277
2053768,45,1.662757831681574,0.4015472,0.58659226,-0.14585781,0.697347,-2.4365008,1.279856,9.931597
1003558,60,1.7853298350107671,0.36764345,0.5241875,-1.4820713,0.17985688,2.7910402,2.7922082,10.145758
3298743,39,1.6020599913279623,0.34187022,0.019835968,-0.20712638,3.3042357,-1.9448371,2.779921,11.53124
751492,9,1.0,0.18286674,0.4503736,-0.19428791,0.87572545,3.4067895,3.1584032,12.927593
7100058,81,1.9138138523837167,0.5089121,0.8095054,-1.0787684,1.2902842,2.8168936,4.7796683,8.80321
1171008,16610,4.2203957782315955,1.9699901,-7.8791738,-1.3951468,3.9933147,2.578119,2.4919963,13.444545
52469,614,2.788875115775417,1.2288643,1.8003405,-0.8619277,1.7623057,1.1158674,2.648158,11.9943285
5029482,130,2.1172712956557644,0.6567726,1.502156,-0.9073297,-3.0075057,-0.44966152,6.635288,7.8775277
8009016,94,1.9777236052888478,0.52485067,0.8692944,0.11143349,-1.2459646,-0.77865964,4.6793137,7.6837673
1556097,1231014,6.090263344870828,1.8649025,-9.012955,6.2679152,3.0291908,-2.4548488,2.1138716,13.714972
6495463,85,1.9344984512435677,0.48951662,1.3146477,-0.57437724,-1.4929464,1.9970989,5.5831423,7.6297026
7708097,124,2.0969100130080562,0.62369967,-0.6404417,0.08246924,2.9459703,0.60496235,5.0497932,8.283155
3762015,46,1.6720978579357175,0.3986126,0.48251253,-1.0679252,-2.151402,2.2176933,1.5513791,10.293517
303687,37,1.5797835966168101,0.4149169,1.8303163,-1.697398,-4.5630674,4.862043,1.1883494,11.852178
8031332,147,2.1702617153949575,0.639922,0.7837032,-0.43749312,-1.0338477,-0.26767826,6.50764,7.4209743
2536232,19,1.3010299956639813,0.33056128,0.43203327,0.48968077,0.86980236,-0.77848,0.6834401,9.133274
2207819,10,1.0413926851582251,0.25398418,0.12445812,-0.5748422,0.45330992,0.79674554,2.501178,8.961323
3179775,26,1.4313637641589874,0.3210494,-0.29811043,0.48086542,-0.97722685,-3.8615682,0.9615488,12.877177
305120,524,2.720159303405957,1.1116301,-0.2248694,-1.9209092,0.063017726,0.38244316,2.3762062,9.7587595
2223598,11,1.0791812460476249,0.26581264,0.25332212,-0.5860429,-1.6868572,1.6923883,1.6246765,11.920771
2134026,9,1.0,0.2560014,-0.071454234,0.5845487,3.3324206,-3.9538417,1.5961975,11.684206
2349273,68,1.8388490907372552,0.4537615,-0.61065656,-0.9602375,1.9310083,1.7216287,3.1511154,11.616049
2985900,7,0.9030899869919435,0.18328802,-0.60411096,0.30298102,5.4634705,-2.812311,1.9733648,12.662815
6865662,432,2.6364878963533656,0.9767584,0.16710265,0.5122273,0.81682944,-2.664498,6.4612107,8.796356
7642946,145,2.164352855784437,0.6034788,0.20759192,-0.04058879,0.7446357,-0.29492688,5.837355,9.130498
2206874,42,1.6334684555795864,0.3543703,-0.8575759,-0.25016776,0.58151525,-1.8600667,2.727644,9.710661
806447,18671,4.271190838701295,1.917597,0.25939515,0.8923012,0.3776736,0.58025706,1.3312752,8.4124155
5477377,219,2.342422680822206,0.83591837,-0.030552544,-0.3060683,2.3177602,-2.0157127,6.0496764,9.095371
4149731,122,2.089905111439398,0.58511084,0.091439046,-1.5803841,-0.45488328,-0.24126554,6.235672,8.369602
6315162,84791,4.928354879146451,1.7009566,1.4201822,-0.9859037,0.038745593,-0.57705957,5.9610367,7.9526014
2712549,33,1.5314789170422551,0.3705835,1.5955513,-0.34937006,-4.386775,1.7177869,1.0815855,11.585026
2043089,6799,3.832508912706236,1.850122,-4.79532,3.6486242,2.5531409,-1.7369357,1.7890337,13.39863
6182636,96,1.9867717342662448,0.5654099,0.90381956,0.05957999,-1.6169115,-0.6686833,6.7987866,7.3327465
6052254,156,2.1958996524092336,0.69097793,0.65916616,-0.3863311,-1.4673722,-0.6677373,6.4893923,8.574101
617797,10,1.0413926851582251,0.27994332,0.40768957,-0.8002561,1.8626585,3.250593,2.651017,11.281635
1942455,10,1.0413926851582251,0.28513995,-0.02785259,-0.16587979,-0.42408818,-1.2251102,1.7886456,9.6346855
7879317,83,1.9242792860618816,0.54325294,0.32167643,-0.3302053,2.6255975,0.2886879,5.6835275,8.720903
4163641,105,2.0253058652647704,0.570404,-0.16307947,0.32950607,2.0572307,0.40572348,5.6405444,8.835582
2932641,12,1.1139433523068367,0.24967626,0.03338707,-0.7738781,1.2854248,1.1803753,2.2901046,10.1606655
1861554,15556,4.191925851711436,1.9586136,3.2489777,3.4115918,-0.9461435,-1.1025147,0.85657483,8.344309
6082303,14814,4.17070165581607,2.0513086,-0.17203741,0.96322864,0.66466606,-1.220409,6.0256624,8.497821
1750479,6,0.8450980400142568,0.20030774,0.57228905,-1.2532076,3.082701,5.7261577,3.0055614,11.729755
5660353,86,1.9395192526186185,0.612334,0.054153595,-1.3464694,2.3394141,2.0893807,4.935024,8.573984
7667440,206,2.315970345456918,0.70616156,-0.2079079,0.6595004,1.1340514,-2.390236,6.4642835,8.952589
4938506,19468,4.289343645118635,1.7426133,0.2750307,0.056263,-0.95962256,0.030541895,6.423943,9.320376
3992524,18,1.2787536009528289,0.29987904,0.28720546,-0.48137727,-0.10954764,1.7886744,0.82817554,9.65011
894389,15,1.2041199826559248,0.24410227,0.38532108,1.1381892,0.96895593,-5.6547947,1.0453957,9.506475
776416,29,1.4771212547196624,0.30702618,0.27553636,-0.2408111,-2.02899,-0.19291091,1.2329886,11.383356
815966,78,1.8976270912904414,0.42926824,0.8530498,1.6820495,-1.3473243,-4.5360312,1.2875997,10.959369
1228168,10,1.0413926851582251,0.23104738,0.76077944,-0.30451903,-4.0651684,-2.6247132,1.3905969,11.259007
7081108,21370,4.329824844312919,1.8427224,4.7848487,0.3413684,-1.3321114,-0.5299056,4.408878,8.379708
2535777,0,0.0,0.009996218,0.26241368,-0.45605356,0.6750575,-0.22753465,6.0757957,7.32297
3828283,24,1.3979400086720377,0.31362957,0.34450072,0.010826904,-0.5208995,-0.04159038,2.469283,13.223545
418610,637,2.8048206787211623,1.2309225,2.6812153,-2.7900808,-2.5044458,5.631216,2.0681233,12.133803
3927884,22,1.3617278360175928,0.28671905,0.15334661,-0.37183052,2.1488447,-0.55018973,2.1299815,12.4988785
2805091,9838,3.9929509605704463,1.7810695,-1.6554043,1.3576248,0.09598088,-1.4445518,2.201682,8.899826
4684996,295,2.4712917110589387,0.774974,-0.5559945,0.09515751,-2.7821548,-0.9591846,6.2987447,7.1045465
5865498,84,1.9294189257142926,0.500515,0.07123098,-0.2501313,-0.3061342,-1.0359505,7.060538,8.394417
3472431,76,1.8864907251724818,0.5091433,0.02387982,-1.7150835,-0.54481035,1.2256086,1.282634,11.613151
3680810,7,0.9030899869919435,0.20048599,0.31324804,-0.28553283,0.36367372,-0.036182016,2.2877626,8.613133
7877958,127,2.1072099696478683,0.6066752,0.023703124,-0.30411452,-1.7765559,-0.34527883,0.5986483,11.998932
3519459,39,1.6020599913279623,0.3354145,-0.8166848,-0.635821,6.11957,1.551769,2.9935825,12.38096
3498061,3868,3.587598729721245,1.8046565,-1.6982801,-3.1881387,2.8587346,4.726181,2.4366813,12.615243
2864161,651,2.81424759573192,1.1927437,1.4230466,-1.1934519,0.66423714,0.76078236,1.6727475,9.444183
2139489,19750,4.29558908899982,1.8228177,3.6624928,4.1585746,-1.5969784,-1.2856793,1.4695978,9.104023
2743458,188,2.2764618041732443,0.7037143,-0.19656904,0.75721437,0.53696525,-2.018497,2.7733662,11.674647
1189950,17338,4.239024046600094,1.8558704,1.3496319,-1.5582811,-0.57670885,0.45835748,1.7833493,8.894042
1265205,42,1.6334684555795864,0.35102436,-0.9247078,0.11747157,2.4919372,-0.48420286,2.4495277,11.868415
1046605,14941,4.174408732073123,1.8877754,-4.3581285,-2.491816,2.0340734,2.0625074,2.6996078,12.715405
4046944,126,2.103803720955957,0.48734725,0.7875352,-1.0107598,-0.70027536,2.6665397,5.2864704,7.943573
639092,20,1.3222192947339193,0.2621315,0.04903927,-0.18234512,-2.4925125,-2.9824247,3.1354353,10.226674
7963561,135,2.1335389083702174,0.6829792,-0.15705712,-1.4340136,-0.27360123,1.0300558,6.044335,8.437989
6895324,4623,3.665017825412473,1.786494,-0.96402127,2.679374,-0.76466477,-1.326457,6.084986,9.48071
2933111,13361,4.1258714674176815,1.977973,-8.259472,2.853273,1.4327282,-1.4902277,1.7399129,13.108768
2001833,17309,4.2382970678753935,1.8843443,-8.664916,1.0194161,4.5091925,0.021872066,2.4480715,12.68315
5893132,129,2.113943352306837,0.6021465,0.65358317,0.0012090444,-0.09821821,-0.15238371,4.5949054,8.248723
4693048,78,1.8976270912904414,0.41071248,0.013688506,-0.60554636,0.921781,0.6426867,4.644786,9.528816
1197283,13930,4.143982292223977,1.9156759,3.9618251,0.9403878,-1.1674441,-0.35589772,1.6565607,8.737499
4268155,244,2.3891660843645326,0.78041285,0.37379602,-0.570061,-0.5876471,-0.24552172,6.172624,7.462869
3165113,110451,5.043173584228276,1.5930189,-8.481896,6.7013235,2.931416,-5.2792716,1.5202874,13.425082
1423934,10,1.0413926851582251,0.19042648,0.28068116,-0.027608499,0.5495899,-1.0628104,1.654909,12.262921
1410979,44599,4.649334858712142,1.9505048,1.4961662,-1.8520174,-0.4229477,0.987528,1.8110814,9.41789
7878922,111,2.0492180226701815,0.6189514,0.79873544,-0.41222525,-0.28169477,0.9735447,5.103651,7.571239
